Datum,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90-94,95-100,100-115
8/18/2020,,,,1,1,,1,,2,2,2,4,6,3,5,3,5,3,1,,
8/19/2020,,,,1,1,,2,,2,2,1,4,6,3,5,4,6,3,1,,
8/20/2020,,,,1,1,,1,,1,2,1,5,7,6,4,4,7,3,1,,
8/21/2020,,,,1,1,,1,,1,1,1,4,7,4,4,4,6,4,1,1,
8/22/2020,,,,1,1,,1,,1,1,1,4,7,4,4,4,6,4,1,1,
8/23/2020,,,,1,1,,1,,1,1,1,4,7,4,4,4,6,4,1,1,
8/24/2020,,,,1,1,,1,,1,1,2,6,8,3,3,4,4,4,,,
8/25/2020,,,,2,1,,1,1,1,1,3,8,9,3,3,4,4,6,,,
8/26/2020,,,,1,1,,3,,3,,3,7,10,5,3,5,4,4,1,,
8/27/2020,,,,1,1,,3,,3,1,2,6,10,5,1,6,3,4,1,,
8/28/2020,,,,,2,,4,2,2,1,2,5,10,5,1,7,4,3,1,,
8/31/2020,1,,,,1,3,5,2,2,3,2,10,10,8,4,11,7,4,2,,
9/1/2020,1,,,,1,3,5,2,2,3,2,10,10,8,4,11,7,4,2,,
9/2/2020,1,,,,1,2,3,2,2,2,4,9,9,9,3,11,6,4,1,,
9/3/2020,1,,,,1,1,2,4,4,1,4,10,10,10,5,11,7,5,1,,
9/4/2020,,,,,,,2,2,4,1,3,8,8,11,6,10,7,7,2,,
9/7/2020,,,,,,,1,1,2,4,5,11,8,17,10,12,9,7,2,,
9/8/2020,,,,,,,1,1,3,3,6,13,10,18,9,13,9,7,2,,
9/9/2020,,,,,,,1,1,3,3,6,11,10,19,8,13,9,7,2,,
9/10/2020,,,,,,,,,3,2,5,10,11,18,9,11,10,8,2,,
9/11/2020,,,,,,,1,,6,2,7,10,13,17,10,12,9,8,2,,
9/14/2020,,,,,,,,,3,2,5,7,9,15,9,14,8,7,3,,
9/16/2020,,,1,1,,,1,1,7,5,7,8,10,14,10,14,10,7,3,,
9/17/2020,,,1,1,,,1,1,6,5,7,7,10,15,10,16,10,7,3,,
9/18/2020,,,1,1,1,1,,1,4,2,5,8,9,11,7,13,7,7,2,,
9/21/2020,,,3,3,3,2,,3,5,3,7,9,13,10,10,16,12,7,3,,
9/22/2020,,,3,2,2,2,,3,5,3,8,9,16,8,13,18,11,5,4,,
9/23/2020,,,3,2,1,2,,3,5,3,8,9,15,10,17,18,12,5,3,,
9/24/2020,,,3,2,1,2,,3,6,3,7,11,17,13,18,18,13,5,4,,
9/25/2020,,,1,,,1,1,2,6,3,8,15,19,14,21,22,13,8,4,,
9/28/2020,1,,,,,1,2,1,7,4,8,17,22,23,30,23,22,12,5,1,
9/29/2020,1,,,1,1,1,2,1,8,4,7,18,25,21,31,26,27,14,5,2,
9/30/2020,1,,,1,1,1,3,,8,6,11,14,25,25,39,32,30,14,5,2,
10/1/2020,1,,,2,1,1,5,,8,6,13,18,31,27,38,31,26,11,4,2,
10/2/2020,1,,,2,1,1,5,,7,7,12,20,27,27,36,27,24,15,4,2,
10/5/2020,1,,,2,1,5,5,1,10,8,17,21,28,34,44,31,21,10,5,2,
10/6/2020,1,,,3,,4,7,1,11,9,15,23,25,36,44,29,23,11,4,2,
10/7/2020,,,,3,,2,7,4,11,11,17,23,29,37,47,35,24,13,5,1,1
10/8/2020,1,,,2,2,3,5,4,6,10,16,21,23,36,40,32,20,9,5,1,
10/9/2020,1,,1,3,2,1,5,3,6,12,17,23,24,43,54,43,25,12,5,1,
10/12/2020,3,,1,2,4,1,1,2,5,11,14,24,33,54,60,46,31,15,8,1,
10/13/2020,1,,1,2,6,1,2,4,8,12,12,26,35,54,62,47,32,20,9,1,
10/14/2020,,,1,3,3,2,2,4,7,11,12,26,40,52,56,46,39,23,10,1,
10/15/2020,1,,2,3,3,3,1,4,10,12,16,28,44,59,63,50,44,27,9,2,
10/16/2020,1,,2,3,4,2,3,4,11,14,18,34,47,61,64,55,52,33,10,2,
10/17/2020,1,,2,3,4,2,3,4,11,14,18,34,47,61,64,55,52,33,10,2,
10/18/2020,1,,2,3,4,2,3,4,11,14,18,34,47,61,64,55,52,33,10,2,
10/19/2020,2,,4,1,6,3,3,2,12,23,25,50,54,69,80,84,66,40,16,2,
10/20/2020,2,,3,2,3,4,4,5,19,24,26,44,53,71,82,84,64,44,17,2,
10/21/2020,2,,2,1,2,6,5,4,18,25,30,45,62,74,87,96,72,51,21,1,
10/22/2020,3,,2,1,3,8,4,7,19,28,31,44,59,77,92,97,68,53,19,2,
10/23/2020,4,,2,,3,7,7,9,22,34,26,54,69,82,109,106,77,60,19,2,
10/24/2020,4,,2,,3,7,7,9,22,34,26,54,69,82,109,106,77,60,19,2,
10/25/2020,4,,2,,3,7,7,9,22,34,26,54,69,82,109,106,77,60,19,2,
10/26/2020,3,1,1,2,8,9,10,17,29,43,46,67,100,122,133,120,103,61,25,2,
10/27/2020,3,1,1,2,7,4,11,20,26,41,45,68,98,134,132,131,99,71,28,2,
10/28/2020,2,1,1,3,8,5,14,23,25,39,46,72,105,144,136,143,102,78,30,3,
10/29/2020,4,1,2,3,8,6,15,36,38,66,50,71,132,188,151,192,134,74,31,2,
10/30/2020,4,1,2,2,6,4,30,59,47,84,74,71,165,236,183,225,142,75,33,4,
10/31/2020,4,1,2,2,6,4,30,59,47,84,74,71,165,236,183,225,142,75,33,4,
11/1/2020,4,1,2,2,6,4,30,59,47,84,74,71,165,236,183,225,142,75,33,4,
11/2/2020,3,,,1,4,6,16,17,25,46,60,92,127,170,151,163,125,76,26,6,1
11/3/2020,3,1,2,1,4,8,17,19,28,46,65,102,119,171,167,166,132,87,30,8,1
11/4/2020,3,1,2,2,6,6,19,13,25,50,62,108,113,170,163,160,138,83,34,8,1
11/5/2020,3,1,2,2,5,7,20,14,23,57,58,106,119,170,174,173,139,95,33,7,1
11/6/2020,3,1,2,4,5,6,19,16,18,49,56,95,115,172,177,170,137,96,36,7,1
11/7/2020,3,1,2,4,5,6,19,16,18,49,56,95,115,172,177,170,137,96,36,7,1
11/8/2020,3,1,2,4,5,6,19,16,18,49,56,95,115,172,177,170,137,96,36,7,1
11/9/2020,3,1,1,2,5,6,14,16,24,48,73,111,146,190,211,181,168,102,50,9,1
11/10/2020,4,,4,3,5,6,9,19,21,42,73,99,140,186,199,172,157,102,52,8,1
11/11/2020,1,,1,2,4,6,4,17,21,42,79,93,136,178,200,172,163,110,47,9,1
11/12/2020,,2,1,3,4,6,5,16,16,39,73,95,136,170,195,177,152,111,44,8,1
11/13/2020,1,3,1,3,5,8,9,26,17,39,70,91,142,157,195,180,168,113,52,7,1
11/14/2020,1,3,1,3,5,8,9,26,17,39,70,91,142,157,195,180,168,113,52,7,1
11/15/2020,1,3,1,3,5,8,9,26,17,39,70,91,142,157,195,180,168,113,52,7,1
11/16/2020,1,4,2,3,7,9,8,26,23,41,63,96,136,160,189,181,161,114,44,8,
11/17/2020,1,4,2,3,7,9,8,26,23,41,63,96,136,160,189,181,161,114,44,8,
11/18/2020,3,3,1,4,7,8,11,19,18,41,62,89,126,158,181,183,157,108,40,9,
11/19/2020,3,2,1,5,6,5,9,19,19,39,71,93,123,161,190,197,172,116,46,11,
11/20/2020,3,2,1,7,6,4,11,25,17,39,69,95,119,172,178,197,179,118,42,11,
11/21/2020,3,2,1,7,6,4,11,25,17,39,69,95,119,172,178,197,179,118,42,11,
11/22/2020,3,2,1,7,6,4,11,25,17,39,69,95,119,172,178,197,179,118,42,11,
11/23/2020,4,,3,5,8,4,9,21,18,35,58,100,109,177,172,190,169,114,48,10,
11/24/2020,3,,4,6,6,4,9,19,19,40,55,104,104,178,176,198,169,121,44,11,
11/25/2020,2,,4,5,2,3,6,22,15,41,52,106,100,169,170,180,168,103,38,9,
11/26/2020,2,,3,5,3,3,10,18,18,41,53,103,120,178,172,206,174,108,44,11,
11/27/2020,3,2,2,5,3,2,9,15,19,46,50,93,107,173,162,191,161,107,40,9,
11/28/2020,3,2,2,5,3,2,9,15,19,46,50,93,107,173,162,191,161,107,40,9,
11/29/2020,3,2,2,5,3,2,9,15,19,46,50,93,107,173,162,191,161,107,40,9,
11/30/2020,4,,1,3,4,1,15,15,20,47,56,92,142,182,209,217,158,112,51,8,
12/1/2020,8,1,4,4,3,1,17,12,19,43,55,97,151,189,211,235,164,115,52,10,
12/2/2020,4,1,4,4,2,1,11,9,17,39,65,84,146,190,209,249,161,128,56,11,
12/3/2020,1,1,,5,2,1,15,10,14,40,59,82,129,186,202,237,164,129,54,11,
12/4/2020,2,1,,6,3,4,17,17,15,39,63,91,134,195,211,248,174,126,55,10,
12/5/2020,2,1,,6,3,4,17,17,15,39,63,91,134,195,211,248,174,126,55,10,
12/6/2020,2,1,,6,3,4,17,17,15,39,63,91,134,195,211,248,174,126,55,10,
12/7/2020,5,1,,5,1,7,19,15,22,47,65,102,139,203,226,256,179,141,57,10,
12/8/2020,3,1,,4,1,13,18,10,23,45,62,121,148,209,242,261,193,146,54,12,
12/9/2020,4,2,,2,2,12,15,15,26,44,57,120,154,212,240,254,191,143,54,13,
12/10/2020,3,4,1,6,6,13,17,13,31,41,57,113,156,204,236,255,196,151,54,12,
12/11/2020,4,4,1,8,4,14,22,15,35,48,67,121,160,216,261,271,221,156,52,12,
12/12/2020,4,4,1,8,4,14,22,15,35,48,67,121,160,216,261,271,221,156,52,12,
12/13/2020,4,4,1,8,4,14,22,15,35,48,67,121,160,216,261,271,221,156,52,12,
12/14/2020,8,3,1,12,3,14,17,21,37,53,69,135,180,216,262,265,239,161,54,14,
12/15/2020,5,1,1,8,4,16,17,19,39,53,76,126,173,225,268,270,236,161,60,13,
12/16/2020,7,,1,12,4,16,22,21,37,55,75,123,176,238,264,263,238,155,59,12,
12/17/2020,7,,,13,3,17,19,25,31,53,73,130,194,234,269,255,241,157,63,12,
12/18/2020,7,,,14,3,18,21,24,32,55,77,118,195,240,263,256,234,146,55,12,
12/19/2020,7,,,14,3,18,21,24,32,55,77,118,195,240,263,256,234,146,55,12,
12/20/2020,7,,,14,3,18,21,24,32,55,77,118,195,240,263,256,234,146,55,12,
12/21/2020,5,1,,12,3,16,24,22,32,60,84,110,214,223,267,274,237,141,56,9,
12/22/2020,5,2,2,12,4,14,26,30,35,68,87,131,232,268,309,300,273,164,68,11,
12/23/2020,4,2,,11,3,16,30,25,33,56,73,118,225,247,282,258,240,147,59,13,
12/24/2020,4,2,,11,3,16,30,25,33,56,73,118,225,247,282,258,240,147,59,13,
12/25/2020,4,2,,11,3,16,30,25,33,56,73,118,225,247,282,258,240,147,59,13,
12/26/2020,4,2,,11,3,16,30,25,33,56,73,118,225,247,282,258,240,147,59,13,
12/27/2020,4,2,,11,3,16,30,25,33,56,73,118,225,247,282,258,240,147,59,13,
12/28/2020,8,1,5,4,7,10,19,23,42,59,90,139,238,256,292,279,246,170,43,11,
12/29/2020,5,2,7,5,9,6,17,24,44,55,82,118,208,245,256,267,242,164,47,12,
12/30/2020,5,,5,6,9,13,20,28,46,63,90,137,238,290,299,292,259,182,55,9,
12/31/2020,5,1,4,4,6,14,23,27,39,66,83,138,214,253,282,278,249,182,50,7,
1/1/2021,5,1,4,4,6,14,23,27,39,66,83,138,214,253,282,278,249,182,50,7,
1/2/2021,5,1,4,4,6,14,23,27,39,66,83,138,214,253,282,278,249,182,50,7,
1/3/2021,5,1,4,4,6,14,23,27,39,66,83,138,214,253,282,278,249,182,50,7,
1/4/2021,,2,6,9,10,14,26,21,47,79,97,161,248,287,292,281,238,167,59,9,
1/5/2021,,1,4,8,9,15,34,27,62,74,110,174,259,313,310,311,254,164,52,15,
1/6/2021,,1,4,8,9,15,34,27,62,74,110,174,259,313,310,311,254,164,52,15,
1/7/2021,3,,3,9,10,15,27,22,62,88,106,186,239,311,308,328,256,147,54,14,
1/8/2021,4,,5,7,13,16,30,22,61,92,119,194,245,317,328,333,249,141,60,16,
1/9/2021,4,,5,7,13,16,30,22,61,92,119,194,245,317,328,333,249,141,60,16,
1/10/2021,4,,5,7,13,16,30,22,61,92,119,194,245,317,328,333,249,141,60,16,
1/11/2021,4,1,5,10,16,18,35,31,85,106,129,220,283,359,362,363,281,168,62,15,
1/12/2021,5,1,5,10,16,19,36,31,77,103,114,195,288,327,354,324,251,145,57,13,
1/13/2021,6,1,4,9,8,22,35,29,75,108,121,199,259,323,345,312,266,159,54,11,
1/14/2021,6,,4,8,14,21,37,34,74,105,135,205,291,326,334,309,264,155,51,11,
1/15/2021,8,1,4,9,11,19,36,36,77,107,131,207,290,342,363,316,272,156,56,9,
1/16/2021,8,1,4,9,11,19,36,36,77,107,131,207,290,342,363,316,272,156,56,9,
1/17/2021,8,1,4,9,11,19,36,36,77,107,131,207,290,342,363,316,272,156,56,9,
1/18/2021,7,1,3,14,13,16,33,33,80,124,133,219,289,363,397,308,282,159,56,8,
1/19/2021,7,,2,12,10,12,27,35,80,105,147,219,306,362,410,318,285,169,65,8,
1/20/2021,7,1,6,9,3,10,23,37,66,86,121,171,263,293,360,276,254,168,56,6,
1/21/2021,3,2,7,7,4,12,22,42,69,86,121,165,272,323,361,290,260,168,58,11,
1/22/2021,5,2,4,6,5,14,24,36,71,95,128,173,276,334,356,283,262,164,62,11,
1/23/2021,5,2,4,6,5,14,24,36,71,95,128,173,276,334,356,283,262,164,62,11,
1/24/2021,5,2,4,6,5,14,24,36,71,95,128,173,276,334,356,283,262,164,62,11,
1/25/2021,4,3,3,7,12,21,32,57,88,105,156,213,321,410,429,343,284,177,59,9,
1/26/2021,7,3,4,6,13,21,32,55,78,96,139,201,290,353,390,299,267,165,51,8,
1/27/2021,15,4,6,3,20,18,36,55,81,104,157,243,341,396,416,313,280,174,57,9,
1/28/2021,15,3,6,3,12,23,27,44,74,93,139,185,300,344,340,276,227,156,50,7,
1/29/2021,15,2,4,3,16,24,34,48,79,103,141,211,325,366,352,316,224,164,53,9,
1/30/2021,15,2,4,3,16,24,34,48,79,103,141,211,325,366,352,316,224,164,53,9,
1/31/2021,15,2,4,3,16,24,34,48,79,103,141,211,325,366,352,316,224,164,53,9,
2/1/2021,9,2,6,3,17,33,36,59,106,117,171,269,361,419,394,345,262,168,62,8,
2/2/2021,11,3,6,7,19,31,38,53,105,119,162,246,348,429,393,344,276,178,60,9,
2/3/2021,11,3,5,4,15,26,27,50,100,106,149,220,324,381,332,304,247,144,58,11,
2/4/2021,13,3,5,4,20,29,31,54,111,114,170,237,350,445,388,344,291,172,67,14,
2/5/2021,11,3,5,4,14,22,17,44,87,109,141,198,317,390,328,291,252,155,58,12,
2/6/2021,11,3,5,4,14,22,17,44,87,109,141,198,317,390,328,291,252,155,58,12,
2/7/2021,11,3,5,4,14,22,17,44,87,109,141,198,317,390,328,291,252,155,58,12,
2/8/2021,16,1,3,3,15,21,36,55,98,124,180,242,353,444,391,319,314,178,62,10,
2/9/2021,16,1,4,7,15,19,38,54,85,124,172,230,344,395,355,339,267,168,62,13,
2/10/2021,17,1,4,9,16,23,32,52,86,118,169,245,351,404,371,345,287,170,61,13,
2/11/2021,18,2,3,9,14,22,38,43,80,122,171,247,358,395,368,351,290,165,53,12,
2/12/2021,13,1,2,5,14,19,34,46,78,117,163,254,359,396,361,340,278,152,48,13,
2/13/2021,13,1,2,5,14,19,34,46,78,117,163,254,359,396,361,340,278,152,48,13,
2/14/2021,13,1,2,5,14,19,34,46,78,117,163,254,359,396,361,340,278,152,48,13,
2/15/2021,18,1,3,8,8,29,49,60,91,140,201,309,432,465,403,354,301,170,47,13,1
2/16/2021,14,1,2,5,4,27,46,54,86,131,194,302,404,430,393,355,282,165,43,11,1
2/17/2021,11,1,1,1,5,28,42,58,76,128,195,304,393,414,392,340,289,162,45,13,1
2/18/2021,8,1,3,2,7,34,47,63,74,136,194,316,402,470,422,359,298,178,47,16,1
2/19/2021,10,1,2,4,6,29,37,54,69,147,177,276,364,418,367,316,254,154,42,13,1
2/20/2021,10,1,2,4,6,29,37,54,69,147,177,276,364,418,367,316,254,154,42,13,1
2/21/2021,10,1,2,4,6,29,37,54,69,147,177,276,364,418,367,316,254,154,42,13,1
2/22/2021,10,1,2,4,10,36,44,74,92,143,202,315,420,498,423,353,294,162,60,16,1
2/23/2021,7,1,3,6,7,32,42,55,87,140,185,306,364,432,384,340,286,146,53,15,1
2/24/2021,8,1,7,9,10,30,41,62,93,133,221,292,429,498,427,334,278,152,56,11,1
2/25/2021,4,,5,5,6,26,38,65,80,121,206,278,398,422,380,313,266,139,48,13,2
2/26/2021,5,1,3,9,5,35,46,76,89,146,227,324,471,493,429,348,287,159,56,12,2
2/27/2021,5,1,3,9,5,35,46,76,89,146,227,324,471,493,429,348,287,159,56,12,2
2/28/2021,5,1,3,9,5,35,46,76,89,146,227,324,471,493,429,348,287,159,56,12,2
3/1/2021,10,2,4,7,5,25,46,60,80,142,200,273,403,408,390,296,242,149,41,12,2
3/2/2021,13,2,6,4,8,29,54,76,105,176,238,323,450,462,457,360,292,178,53,13,2
3/3/2021,11,3,5,3,7,33,53,75,107,165,234,319,469,460,453,352,288,177,52,12,2
3/4/2021,15,4,9,5,7,27,51,75,104,163,227,312,467,454,434,353,277,171,54,11,2
3/5/2021,11,3,6,5,8,26,51,74,93,161,241,316,481,462,447,354,278,184,50,11,2
3/6/2021,11,3,6,5,8,26,51,74,93,161,241,316,481,462,447,354,278,184,50,11,2
3/7/2021,11,3,6,5,8,26,51,74,93,161,241,316,481,462,447,354,278,184,50,11,2
3/8/2021,12,2,4,3,13,24,52,81,85,160,228,323,448,482,430,337,260,167,52,10,1
3/9/2021,15,2,6,7,11,19,53,71,84,163,214,310,452,487,421,326,262,164,47,9,1
3/10/2021,15,3,3,9,12,18,50,62,77,147,213,291,418,474,419,310,258,155,51,9,
3/11/2021,8,3,5,5,12,19,46,61,84,154,212,305,428,498,445,314,252,150,49,8,
3/12/2021,4,4,5,2,15,23,43,53,94,152,195,291,413,500,440,306,238,149,46,8,
3/13/2021,4,4,5,2,15,23,43,53,94,152,195,291,413,500,440,306,238,149,46,8,
3/14/2021,4,4,5,2,15,23,43,53,94,152,195,291,413,500,440,306,238,149,46,8,
3/15/2021,3,5,6,3,14,27,45,52,105,153,189,304,429,468,465,310,253,134,46,12,
3/16/2021,8,4,10,6,11,24,38,54,110,141,191,293,431,453,466,321,271,129,34,13,
3/17/2021,2,2,6,5,9,24,44,56,104,150,177,305,412,475,454,328,264,128,37,13,
3/18/2021,12,3,7,7,9,26,46,50,103,156,173,296,408,459,449,318,254,131,39,16,
3/19/2021,8,2,5,3,10,25,47,48,102,165,161,310,419,453,452,344,256,120,39,14,
3/20/2021,8,2,5,3,10,25,47,48,102,165,161,310,419,453,452,344,256,120,39,14,
3/21/2021,8,2,5,3,10,25,47,48,102,165,161,310,419,453,452,344,256,120,39,14,
3/22/2021,6,2,2,3,10,30,52,50,97,175,158,303,396,447,461,304,230,109,35,10,
3/23/2021,12,4,2,4,7,22,50,51,101,158,158,282,362,446,445,305,235,107,42,10,
3/24/2021,4,1,2,2,5,18,40,48,94,152,162,299,368,445,442,303,235,100,40,8,
3/25/2021,3,1,1,2,7,19,41,51,94,147,157,297,387,468,462,298,223,114,39,7,
3/26/2021,5,3,1,4,7,16,40,42,87,145,151,294,357,460,449,280,219,109,34,7,
3/27/2021,5,3,1,4,7,16,40,42,87,145,151,294,357,460,449,280,219,109,34,7,
3/28/2021,5,3,1,4,7,16,40,42,87,145,151,294,357,460,449,280,219,109,34,7,
3/29/2021,3,,1,2,9,27,47,51,95,167,183,311,397,505,490,302,235,122,38,8,
3/30/2021,5,,1,2,9,23,34,42,77,152,161,275,340,435,446,287,213,109,38,8,
3/31/2021,2,,4,1,9,25,35,51,68,155,163,273,332,432,445,265,201,115,35,7,
4/1/2021,,,4,1,11,22,30,43,62,142,172,252,311,390,423,274,198,126,32,9,
4/2/2021,,,4,1,11,22,30,43,62,142,172,252,311,390,423,274,198,126,32,9,
4/3/2021,,,4,1,11,22,30,43,62,142,172,252,311,390,423,274,198,126,32,9,
4/4/2021,,,4,1,11,22,30,43,62,142,172,252,311,390,423,274,198,126,32,9,
4/5/2021,,,4,1,11,22,30,43,62,142,172,252,311,390,423,274,198,126,32,9,
4/6/2021,1,,,2,8,8,23,30,62,125,166,253,295,340,409,270,162,111,29,7,
4/7/2021,2,,,1,10,10,24,31,61,122,174,270,323,347,412,282,188,123,31,11,1
4/8/2021,3,,,5,11,7,24,33,61,115,161,258,311,330,379,263,182,118,34,10,
4/9/2021,2,,,6,11,9,26,28,57,104,143,237,300,304,323,256,170,112,32,9,
4/10/2021,2,,,6,11,9,26,28,57,104,143,237,300,304,323,256,170,112,32,9,
4/11/2021,2,,,6,11,9,26,28,57,104,143,237,300,304,323,256,170,112,32,9,
4/12/2021,2,,1,6,7,14,14,42,61,107,147,247,323,312,370,249,178,120,33,10,
4/13/2021,3,,1,6,7,13,20,40,55,100,143,240,299,281,324,242,172,102,38,11,
4/14/2021,3,,1,2,7,11,23,40,52,92,121,190,273,252,295,220,149,101,34,11,
4/15/2021,3,,1,4,7,10,20,35,57,103,123,191,276,266,300,239,152,96,33,11,
4/16/2021,3,,1,3,7,11,20,38,49,93,120,183,247,242,266,206,145,84,31,10,
4/17/2021,3,,1,3,7,11,20,38,49,93,120,183,247,242,266,206,145,84,31,10,
4/18/2021,3,,1,3,7,11,20,38,49,93,120,183,247,242,266,206,145,84,31,10,
4/19/2021,1,1,1,4,7,13,20,36,59,85,121,176,247,240,236,191,135,76,28,8,
4/20/2021,1,,1,4,4,12,16,35,49,82,118,177,234,241,248,191,135,75,33,7,
4/21/2021,2,,1,5,4,8,14,31,47,81,108,172,213,212,242,175,131,70,26,7,
4/22/2021,,,1,6,4,6,14,31,49,71,105,162,201,199,216,163,130,68,26,6,
4/23/2021,4,1,1,6,3,4,11,29,43,62,80,139,164,177,195,147,129,68,27,6,
4/24/2021,4,1,1,6,3,4,11,29,43,62,80,139,164,177,195,147,129,68,27,6,
4/25/2021,4,1,1,6,3,4,11,29,43,62,80,139,164,177,195,147,129,68,27,6,
4/26/2021,,1,1,7,7,10,19,31,54,71,90,144,180,206,205,147,118,70,26,5,
4/27/2021,1,1,,7,7,12,21,34,55,66,79,125,163,196,192,132,111,71,25,5,
4/28/2021,,1,,6,6,12,23,34,51,63,85,118,154,193,180,125,104,69,24,4,
4/29/2021,,1,1,6,2,8,17,37,51,58,89,117,162,179,159,118,103,60,24,4,
4/30/2021,1,1,1,4,3,9,21,37,47,57,86,112,145,182,162,113,86,61,23,4,
5/1/2021,1,1,1,4,3,9,21,37,47,57,86,112,145,182,162,113,86,61,23,4,
5/2/2021,1,1,1,4,3,9,21,37,47,57,86,112,145,182,162,113,86,61,23,4,
5/3/2021,2,1,1,5,3,10,17,37,48,56,74,110,140,155,141,116,75,64,16,4,
5/4/2021,3,1,1,6,2,10,17,39,49,43,68,107,141,142,137,114,80,65,17,4,
5/5/2021,4,1,1,4,5,9,17,40,53,49,64,109,121,147,129,109,79,60,14,2,
5/6/2021,3,,1,4,3,4,18,35,50,49,64,99,123,135,107,100,69,58,14,2,
5/7/2021,3,,1,4,3,6,16,33,48,50,65,95,122,140,107,100,66,55,12,2,
5/8/2021,3,,1,4,3,6,16,33,48,50,65,95,122,140,107,100,66,55,12,2,
5/9/2021,3,,1,4,3,6,16,33,48,50,65,95,122,140,107,100,66,55,12,2,
5/10/2021,3,,,4,4,9,16,33,44,55,64,95,125,137,112,100,70,51,15,2,
5/11/2021,3,,,4,4,7,14,23,39,46,58,95,99,120,111,91,58,45,14,1,
5/12/2021,3,,,4,4,4,14,20,34,46,58,90,95,122,101,90,57,42,13,1,
5/13/2021,2,1,1,2,4,2,14,20,29,44,55,87,91,121,96,85,53,35,13,1,
5/14/2021,2,,1,3,4,2,15,16,26,37,53,75,87,126,103,80,54,32,13,1,
5/15/2021,2,,1,3,4,2,15,16,26,37,53,75,87,126,103,80,54,32,13,1,
5/16/2021,2,,1,3,4,2,15,16,26,37,53,75,87,126,103,80,54,32,13,1,
5/17/2021,,,,3,3,4,14,14,25,30,47,69,88,111,95,71,43,26,13,1,
