Row Labels,0-4,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90-94,95-99,100-115
3/30/2020,,,,,,,,,,,,1,,,,,,,,
4/4/2020,,,,,,,,,,,1,,,,,,,,,
4/6/2020,,,,,,,,,,,,,1,,,,,,,
4/14/2020,,,,,,,,,,,,,,,,,1,,,
4/15/2020,,,,,,,,,,,,1,1,,,1,,,,
4/16/2020,,,,,,,,,,,,,,,,1,1,,,
4/17/2020,,,,,,,,,,,,,,,,,,1,,
4/18/2020,,,,,,,,,,,,,,,,1,1,,,
4/20/2020,,,,,,,,,,,,,,,,,,,2,
4/22/2020,,,,,,,,,,,,,,,,,,1,,
4/23/2020,,,,,,,,,,,,,,,,1,,,,
4/24/2020,,,,,,,,,,,,,,1,,,,,,
4/25/2020,,,,,,,,,,,,,,2,,,,,,
4/27/2020,,,,,,,,,,,,,,,,,2,,,
4/28/2020,,,,,,,,,,,,,,,,1,,,,
4/29/2020,,,,,,,,,,,,,,,,,1,,,
4/30/2020,,,,,,,,,,,,,,,,,2,,,
5/3/2020,,,,,,,,,,,,,,1,,,,1,,
5/6/2020,,,,,,,,,,,,,,,,,1,,,
5/10/2020,,,,,,,,,,,,,,,,1,,,,
5/13/2020,,,,,,,,,,,,,,,,1,,,,
7/26/2020,,,,,,,,,,,,,1,,,,,,,
8/3/2020,,,,,,,,,,,,,,1,,,,,,
8/6/2020,,,,,,,,,,,,,,,1,,,,,
8/12/2020,,,,,,,,,,,,,,,,1,,,,
8/17/2020,,,,,,,,,,,,,,,1,,,,,
8/22/2020,,,,,,,,,,,,,,,,,1,,,
8/23/2020,,,,,,,,,,,,,,,1,1,,,,
8/30/2020,,,,,,,,,,,,1,,,,,,,,
9/5/2020,,,,,,,,,,,,1,1,,,,,,,
9/7/2020,,,1,,,,,,,,,,,,,,,,,
9/8/2020,,,,,,,,,,,1,,,,,,,,,
9/9/2020,,,,,,,,,,,,,,,1,,,,,
9/12/2020,,,,,,,,,,1,,,,,,,,,,
9/15/2020,,,,,,,,,,,,,1,,1,,,,,
9/17/2020,,,,,,,,,,,,,2,,1,,,,,
9/18/2020,,,,,,,,,,,,,,,1,1,,,,
9/19/2020,,,,,,,,,,,,,,,1,,,,,
9/21/2020,,,,,,,,,,,,,,1,1,1,,,,
9/22/2020,,,,,,,,,,,,,,,,,,1,,
9/23/2020,,,,,,,,,,,,,,2,,,,,,
9/27/2020,,,,,,,,,,,,,,,,,1,,,
9/28/2020,,,,,,,,,,,1,1,,,1,,,,,
9/29/2020,,,,,,,,,,,,1,,,,,,,,
9/30/2020,,,,,,1,,,,,,,,,,,,,,
10/1/2020,,,,,,,,,,,,,,,1,2,,,,
10/2/2020,,,,,,,,,,,1,1,,1,2,1,1,,,
10/3/2020,,,,,,,,,,,,,1,,,1,,,,
10/4/2020,,,,,,,,,,,,,,,,2,,,,
10/5/2020,,,,,,,,,,,,2,,1,,1,,,,
10/6/2020,,,,,,,,,,,,,,,,1,,,,
10/7/2020,,,,,,,,,,,,,,2,,3,,,,
10/8/2020,,,,,,,,,,,,1,1,,,,,,,
10/9/2020,,,,,,,,,,,1,,,1,,,1,,,
10/10/2020,,,,,,,,,,,,,,1,1,,1,,1,
10/11/2020,,,,,,1,,,,,,,,,,,,,,
10/12/2020,,,,,,,,,,,,,,1,,1,,,,
10/13/2020,,,,,,,,,1,,,1,,,1,1,,,,
10/14/2020,,,,,,,,,,,1,1,1,,,2,1,1,,
10/15/2020,,,,,,,,,,,,,,1,,2,,1,,
10/16/2020,,,,,,,,,,,,2,,3,3,,2,,,
10/17/2020,,,,,,,,,,,,,,3,1,,,,1,
10/18/2020,,,,,,,,,,,,1,,,2,,,,,
10/19/2020,,,,,,,,1,1,,,1,,1,,2,,1,,
10/20/2020,,,,,,,,,,1,,,2,1,,1,1,,,
10/21/2020,,,,,,,,,,,,2,1,2,2,2,1,,,
10/22/2020,,,,,,,,,,,1,,2,1,3,1,4,3,,
10/23/2020,,,,,,,,,,,,2,4,1,6,3,,,,
10/24/2020,,,,,,,,,,,,1,2,3,1,4,,,,
10/25/2020,,,,,,,,,,1,1,2,,1,4,,2,,,
10/26/2020,,,,,,1,,,1,1,,,2,3,2,5,2,,,
10/27/2020,,,,,,,,,,2,2,3,,4,2,7,3,3,1,
10/28/2020,,,,,1,,,,,,1,2,2,6,4,9,4,2,1,
10/29/2020,,,,,,,,,,,2,1,1,5,3,2,2,2,,
10/30/2020,,,,,,,1,,,2,,1,1,2,6,2,5,2,,
10/31/2020,,,,,,,1,,1,,3,2,4,5,3,3,1,,,
11/1/2020,,,,,,,,1,1,2,1,2,4,3,4,9,4,1,,
11/2/2020,,,,,,,,,,2,1,2,4,5,4,9,7,4,,
11/3/2020,,,,,,,,,1,1,,3,1,9,5,6,7,,,
11/4/2020,,,,,,,,,,2,1,2,4,7,9,7,3,4,,
11/5/2020,,,,,,,,,,,2,3,1,5,5,7,2,1,,
11/6/2020,,,,,,,,,,,,1,5,3,5,6,2,2,,
11/7/2020,,,,,,,,,,,,1,3,4,3,8,9,,,
11/8/2020,,,,,,,,,,1,2,3,2,4,2,6,5,3,2,
11/9/2020,,,,,,,1,,,,1,3,9,10,6,7,2,,1,
11/10/2020,,,,,,,1,,,,1,2,3,4,2,5,2,6,,
11/11/2020,,,,,,,,1,,,,3,,6,6,9,4,1,,
11/12/2020,,,,,,,,,1,,2,1,6,4,5,11,14,4,1,
11/13/2020,,,,,,1,,,,,3,2,2,5,9,10,5,3,,
11/14/2020,,,,,,,,,,,1,3,5,7,4,10,6,3,1,
11/15/2020,,,,,,,,,,,,1,7,8,1,5,8,2,,
11/16/2020,,,,,,,,,,,,1,5,6,3,8,4,1,,
11/17/2020,,,,,,,,,,1,1,4,7,4,8,12,6,2,1,
11/18/2020,,,,,,,,,,,,,4,3,7,5,3,1,2,
11/19/2020,,,,,,,,,,,3,2,4,6,6,7,4,4,,
11/20/2020,,,,,,,,,1,1,,2,7,8,7,10,1,4,,
11/21/2020,,,,,,,,1,,,,2,4,3,5,5,6,1,,
11/22/2020,,,,,,,,,,1,1,3,4,5,6,5,4,,,
11/23/2020,,,,,,,,,,1,,2,2,3,7,5,2,3,,
11/24/2020,,,,,,,,,,,1,5,6,6,6,8,4,2,,
11/25/2020,,,,,,,,,1,1,2,2,4,2,3,6,4,3,,
11/26/2020,,,,,,,,,,1,3,1,5,4,3,7,7,2,1,
11/27/2020,,,,,,,,,,3,3,1,3,5,4,9,5,1,,
11/28/2020,,,,,,,,1,,1,2,1,1,6,8,4,7,1,,
11/29/2020,,,,,,,,,,,,4,3,2,7,7,6,1,,
11/30/2020,,,,,,,,,1,,,5,3,4,9,1,7,3,,
12/1/2020,,,,,,2,,,1,,1,2,,6,2,4,6,2,1,
12/2/2020,,,,,,,,,1,1,,1,2,2,7,8,7,2,,
12/3/2020,,,,,,,,,,,3,2,3,6,9,6,12,4,,
12/4/2020,,,,,,,,,,1,3,3,4,5,7,6,6,2,,
12/5/2020,,,,,,,,,,1,3,2,7,5,5,6,7,1,1,
12/6/2020,,,,,,,,,1,2,,4,3,7,13,7,5,4,,
12/7/2020,,,,,,,,,1,,2,1,2,5,10,3,6,6,1,
12/8/2020,,,,,,,,,1,,1,,4,9,4,8,8,2,,
12/9/2020,,,,,,,,1,,,1,1,7,10,8,8,6,3,1,1
12/10/2020,,,,,,,,,,,1,7,11,6,7,8,4,1,1,
12/11/2020,,,,,,,,,1,3,2,4,7,5,12,4,8,4,,
12/12/2020,,,,,,,,,,2,,4,8,10,12,12,10,2,1,
12/13/2020,,,,,,,,,1,,2,3,4,6,12,12,7,9,,
12/14/2020,,,,,,,1,,1,1,1,5,7,6,13,8,7,2,,
12/15/2020,,,,,1,,,1,,3,3,1,5,12,14,9,6,1,1,
12/16/2020,,,,,,,,,,,1,3,8,12,6,6,10,5,3,
12/17/2020,,,,,,,,1,,2,5,1,6,7,10,12,7,4,,
12/18/2020,,,,,,,,,1,2,5,3,6,10,7,8,9,4,2,
12/19/2020,,,,,,,2,1,,1,1,5,9,7,6,8,6,4,,
12/20/2020,,,,,,,,,,2,2,5,3,11,9,9,6,5,1,
12/21/2020,,,,,,,,,,1,3,6,6,8,10,15,5,1,,
12/22/2020,,,,1,,,2,1,3,,2,5,9,11,10,11,5,3,,
12/23/2020,,,,,,,,,,,5,4,10,6,9,19,8,2,1,
12/24/2020,,,,,,,1,,,2,1,3,10,12,8,14,11,2,,
12/25/2020,,,,,,,1,,,2,3,1,13,10,10,6,10,5,,
12/26/2020,,,,,,,,,2,,1,7,9,14,12,20,7,3,,1
12/27/2020,,,,,,,1,1,,3,6,4,7,15,11,10,9,5,,
12/28/2020,,,,,,,,,1,,3,8,11,13,11,17,11,3,1,
12/29/2020,,,,,,,1,,,1,6,7,11,9,7,18,9,4,2,
12/30/2020,,,,,,,,1,,,5,5,11,12,15,15,9,3,1,
12/31/2020,,,,,,,1,,2,,5,1,10,9,5,13,10,4,,
1/1/2021,,,,,,,,,1,1,2,8,12,15,16,13,7,3,,
1/2/2021,,,,,,,,,,5,,4,12,16,9,19,7,7,,
1/3/2021,,,,,1,,,1,3,1,2,6,7,15,6,15,7,3,1,
1/4/2021,,,,,,,,2,1,2,4,5,5,15,14,14,8,4,,
1/5/2021,,,,,,,,2,2,3,5,10,12,21,10,19,13,6,2,
1/6/2021,,,,,,,1,1,3,3,3,11,11,18,11,10,7,7,1,
1/7/2021,,,,,,,,1,2,2,8,12,15,17,20,19,12,2,,
1/8/2021,,,,,,,,1,,2,4,11,17,18,19,6,9,6,2,
1/9/2021,,,,,1,,,,,2,8,7,14,22,17,16,15,11,2,
1/10/2021,,,,,,,1,4,4,1,3,13,16,17,13,14,13,5,,
1/11/2021,,,,,1,,,1,1,3,4,6,10,13,13,15,8,9,,
1/12/2021,,,,,,,1,3,2,4,7,6,13,17,20,17,14,3,2,
1/13/2021,,,,,,2,,,,2,5,10,10,17,12,10,13,4,1,
1/14/2021,,,,,,,,1,3,2,5,9,8,9,11,17,12,5,2,
1/15/2021,,,,,,,1,1,,2,2,9,13,11,16,15,11,5,2,
1/16/2021,,,,,,,,1,1,3,5,9,16,17,21,28,11,2,3,1
1/17/2021,,,,,2,,,,1,,3,8,9,15,13,15,13,7,,
1/18/2021,,,,,,,,2,2,1,2,4,15,11,19,18,12,5,,
1/19/2021,,,,,,,1,2,1,4,4,11,12,11,16,13,8,5,,
1/20/2021,,,,,,,,,3,1,10,13,10,15,14,17,8,3,,
1/21/2021,,,,,,,,,1,1,3,3,18,13,18,14,10,3,,1
1/22/2021,,,1,1,,,,1,1,1,3,2,13,19,21,19,20,4,2,
1/23/2021,,,,,,,,,1,1,6,6,10,10,14,17,10,5,1,
1/24/2021,,,,,,,,,3,1,7,8,13,15,8,17,10,7,,
1/25/2021,,,,,,,,2,2,2,5,10,15,14,13,17,7,6,1,
1/26/2021,,,,,,1,,,1,3,4,6,11,12,22,10,8,9,1,
1/27/2021,,,,,1,1,1,,1,1,5,13,8,20,9,11,10,4,1,
1/28/2021,,,,,1,,2,1,1,3,2,4,10,22,14,10,5,6,1,1
1/29/2021,1,,,,,1,,2,1,6,1,7,12,19,13,14,14,5,1,
1/30/2021,,,,,,,1,2,2,,5,10,10,14,17,15,11,5,1,
1/31/2021,,,,,,,,2,2,5,4,12,7,18,17,13,5,2,,
2/1/2021,,,,,,,1,,1,3,5,10,8,15,16,11,7,10,1,
2/2/2021,,,,,,,1,,1,1,4,10,15,15,15,15,7,4,,
2/3/2021,,,,,1,,,1,1,3,7,7,6,21,24,16,7,5,,
2/4/2021,,,,,,,1,2,,,4,10,15,16,19,10,8,4,1,
2/5/2021,,,,,,,,2,,5,3,8,14,18,17,15,12,4,,
2/6/2021,,,,,,1,1,2,1,1,5,9,19,17,16,24,10,4,,
2/7/2021,,,,,,,,1,,,5,9,23,10,17,9,10,6,2,
2/8/2021,,,,,,,1,,2,1,7,9,16,21,16,15,11,5,1,
2/9/2021,,,,,1,1,,,,6,5,5,14,16,15,12,17,5,,
2/10/2021,,,,,1,,,,2,3,6,8,14,19,17,15,14,5,1,
2/11/2021,,,1,,,1,,,,2,2,16,17,13,7,14,8,2,,
2/12/2021,,,,,,,,1,2,4,6,13,13,11,14,18,8,2,,
2/13/2021,,,,,,1,,2,,2,7,12,12,9,13,13,13,2,2,
2/14/2021,1,,,,,,,2,,4,7,9,12,10,17,24,10,5,2,
2/15/2021,,,,1,,,,3,,,7,6,10,13,22,25,12,5,1,
2/16/2021,,,,,1,,1,2,3,1,4,11,16,16,13,19,7,7,,
2/17/2021,,,,,,,2,,,3,7,10,15,21,25,13,15,2,,
2/18/2021,,,,,,,,1,3,1,8,9,13,21,20,19,11,2,1,
2/19/2021,,,,,,,1,3,1,4,3,7,15,14,18,15,13,3,2,
2/20/2021,,,,,,,,1,4,4,5,13,11,16,11,17,13,6,,
2/21/2021,,,,,,,1,,1,2,6,12,15,13,10,23,9,1,,
2/22/2021,,,,,,,2,,,3,10,20,19,17,23,10,9,7,1,1
2/23/2021,,,,1,,,2,,1,,3,10,10,14,21,17,11,4,1,
2/24/2021,,,,,,1,1,2,1,4,7,12,12,11,16,14,14,6,1,
2/25/2021,,,,,,,,,2,4,5,9,13,19,23,23,11,5,,
2/26/2021,,,,,,,1,2,1,3,6,5,14,16,6,24,8,2,2,
2/27/2021,,,,,1,,2,1,2,2,3,14,20,27,16,12,4,5,,1
2/28/2021,,,,,,,,2,,3,7,11,11,22,19,20,6,3,2,
3/1/2021,,,,,1,,,,,1,3,7,13,15,14,15,6,4,,
3/2/2021,,,,,,,,1,2,4,4,8,19,22,16,15,13,4,,
3/3/2021,,,,,,,,1,3,2,2,7,7,15,14,14,4,5,1,1
3/4/2021,,,,,,1,1,2,1,1,2,14,18,17,13,10,5,3,1,
3/5/2021,,,,,,,,2,1,4,5,11,8,14,15,10,7,,,
3/6/2021,,,,,1,1,,,1,5,,13,17,11,22,18,8,4,1,
3/7/2021,,,,,,,1,,1,2,7,19,10,20,18,10,7,4,,
3/8/2021,,,,,,1,,,3,3,7,7,19,13,18,10,7,3,1,
3/9/2021,,,,,,,1,2,1,2,1,10,10,10,9,10,12,2,2,
3/10/2021,,,,,1,,1,,1,1,5,7,10,10,17,16,5,3,1,
3/11/2021,,,,,1,1,,1,1,1,5,3,18,12,13,7,10,4,2,
3/12/2021,,,,,,,,2,,1,6,12,12,11,10,6,9,3,,
3/13/2021,,,,,,,,,2,,5,10,9,13,14,5,4,2,,1
3/14/2021,,,,,1,,,1,,5,7,4,12,14,9,8,13,8,,
3/15/2021,,,,,,,,1,1,2,3,6,6,11,8,11,10,4,,
3/16/2021,,,,1,,1,,1,3,2,3,8,8,13,7,7,3,4,,
3/17/2021,,,,,,,,5,1,1,1,9,12,12,12,9,4,2,1,
3/18/2021,,,,,,,1,,,1,5,13,9,11,10,15,10,2,2,
3/19/2021,,,,,,,,1,,2,3,11,8,15,10,7,6,3,,
3/20/2021,,,,,,,1,1,2,1,4,6,6,14,8,11,5,3,1,
3/21/2021,,,,,,1,2,,,2,5,6,11,15,11,6,4,5,,
3/22/2021,,,,,,1,,,2,,4,8,8,14,11,9,6,1,2,
3/23/2021,,,,,,1,,,1,,6,9,10,6,6,4,8,1,,
3/24/2021,,,,,,,,,2,5,1,9,8,4,12,11,5,1,2,
3/25/2021,,,,,,,1,,,1,3,5,9,10,7,3,3,3,,
3/26/2021,,,1,,,,,,1,2,8,4,9,18,7,10,2,,1,
3/27/2021,,,,,,,,,1,4,8,3,9,9,14,10,3,1,,1
3/28/2021,,,,,,,1,,2,,1,5,9,9,8,13,6,2,1,
3/29/2021,,,,,,,,,1,,2,7,15,11,7,11,7,3,,
3/30/2021,,,,,,,,,1,1,4,10,10,7,11,10,3,3,1,
3/31/2021,,,,,,,,,1,3,5,7,11,11,7,3,1,,,
4/1/2021,,,,,,,,,3,3,1,1,5,10,8,3,5,2,,
4/2/2021,,1,,,,,,,2,1,2,4,2,7,9,3,1,2,,
4/3/2021,,,,1,,,,,,1,,3,6,8,8,8,2,1,1,
4/4/2021,,,,,,,,,,1,2,5,8,11,7,5,1,1,,
4/5/2021,,,,,,,,,,1,2,7,3,4,4,5,3,2,,
4/6/2021,,,,,,1,,1,4,,2,4,1,6,7,1,6,1,,
4/7/2021,,,,,,,,,1,1,3,1,7,4,6,5,2,1,,
4/8/2021,,,,,,,1,,,2,5,5,3,7,6,5,4,,,
4/9/2021,,,,,,,2,,1,,3,2,2,6,7,4,1,1,,
4/10/2021,,,,,,,,,,1,5,4,3,3,4,3,,1,1,
4/11/2021,,,,,,,,,,2,,2,9,2,5,4,8,,,
4/12/2021,,,,,,,,,,,2,4,5,6,3,3,,3,1,
4/13/2021,,,,,,,,,,1,1,1,1,3,5,4,1,1,,
4/14/2021,,,,,,,,,,,5,4,2,3,4,4,3,2,1,
4/15/2021,,,,,,,,,1,2,1,2,3,4,4,3,,2,1,
4/16/2021,,,,,,,,1,,,,2,2,3,4,,2,1,,
4/17/2021,,,,,,,,,,,,1,1,4,2,3,4,1,,
4/18/2021,,,,,,,,,1,1,,1,2,5,5,3,1,,,
4/19/2021,,,,,,,,,,2,,4,3,4,3,1,,,,
4/20/2021,,,,1,,,,,,3,1,2,1,6,6,1,1,1,1,
4/21/2021,,,,,,1,,,,,1,2,1,4,4,,3,,,
4/22/2021,,,,,,,,,,,3,4,4,4,2,3,1,,,
4/23/2021,,,,,,,,,,,,,,2,,,,,,
