date,astra-1,jnj,moderna-1,pfizer-1,sputnik-1
2020-12-26,0.0,0.0,0.0,68.0,0.0
2020-12-27,0.0,0.0,0.0,162.0,0.0
2020-12-28,0.0,0.0,0.0,697.0,0.0
2020-12-29,0.0,0.0,0.0,724.0,0.0
2020-12-30,0.0,0.0,0.0,1051.0,0.0
2020-12-31,0.0,0.0,0.0,911.0,0.0
2021-01-02,0.0,0.0,0.0,457.0,0.0
2021-01-03,0.0,0.0,0.0,249.0,0.0
2021-01-04,0.0,0.0,0.0,2067.0,0.0
2021-01-05,1.0,0.0,0.0,2781.0,0.0
2021-01-06,0.0,0.0,0.0,1151.0,0.0
2021-01-07,0.0,0.0,0.0,8657.0,0.0
2021-01-08,0.0,0.0,0.0,8533.0,0.0
2021-01-09,0.0,0.0,0.0,1645.0,0.0
2021-01-10,0.0,0.0,0.0,557.0,0.0
2021-01-11,0.0,0.0,0.0,4063.0,0.0
2021-01-12,0.0,0.0,0.0,6780.0,0.0
2021-01-13,0.0,0.0,0.0,7078.0,0.0
2021-01-14,0.0,0.0,0.0,6610.0,0.0
2021-01-15,0.0,0.0,0.0,7432.0,0.0
2021-01-16,1.0,0.0,0.0,1098.0,0.0
2021-01-17,0.0,0.0,0.0,54.0,0.0
2021-01-18,0.0,0.0,0.0,8298.0,0.0
2021-01-19,0.0,0.0,0.0,7314.0,0.0
2021-01-20,0.0,0.0,0.0,6667.0,0.0
2021-01-21,0.0,0.0,0.0,5940.0,1.0
2021-01-22,0.0,0.0,0.0,6347.0,0.0
2021-01-23,0.0,0.0,0.0,276.0,0.0
2021-01-25,0.0,0.0,0.0,6979.0,0.0
2021-01-26,1.0,0.0,0.0,6945.0,0.0
2021-01-27,0.0,0.0,67.0,6610.0,2.0
2021-01-28,0.0,0.0,0.0,8922.0,0.0
2021-01-29,0.0,0.0,0.0,8852.0,0.0
2021-01-30,0.0,0.0,0.0,1490.0,0.0
2021-01-31,0.0,0.0,0.0,80.0,0.0
2021-02-01,0.0,0.0,0.0,9691.0,1.0
2021-02-02,0.0,0.0,1.0,9185.0,0.0
2021-02-03,0.0,0.0,0.0,8932.0,0.0
2021-02-04,0.0,0.0,0.0,8064.0,0.0
2021-02-05,0.0,0.0,0.0,7522.0,0.0
2021-02-06,0.0,0.0,1584.0,458.0,0.0
2021-02-07,0.0,0.0,0.0,182.0,0.0
2021-02-08,0.0,0.0,418.0,7183.0,4.0
2021-02-09,0.0,0.0,281.0,6422.0,0.0
2021-02-10,0.0,0.0,581.0,5730.0,1.0
2021-02-11,0.0,0.0,626.0,6520.0,2.0
2021-02-12,0.0,0.0,1152.0,6184.0,0.0
2021-02-13,4620.0,0.0,1728.0,632.0,0.0
2021-02-14,8179.0,0.0,20.0,181.0,0.0
2021-02-15,412.0,0.0,2196.0,2139.0,0.0
2021-02-16,1295.0,0.0,1731.0,2143.0,0.0
2021-02-17,1298.0,0.0,1834.0,2348.0,1.0
2021-02-18,395.0,0.0,1955.0,2543.0,1.0
2021-02-19,0.0,0.0,2840.0,3754.0,0.0
2021-02-20,5418.0,0.0,520.0,329.0,0.0
2021-02-21,5513.0,0.0,601.0,181.0,1.0
2021-02-22,1630.0,0.0,1175.0,2935.0,0.0
2021-02-23,1403.0,0.0,1236.0,3522.0,0.0
2021-02-24,1454.0,0.0,614.0,3921.0,0.0
2021-02-25,1492.0,0.0,491.0,1309.0,0.0
2021-02-26,1695.0,0.0,684.0,1565.0,1.0
2021-02-27,7700.0,0.0,0.0,14.0,0.0
2021-02-28,5441.0,0.0,0.0,0.0,0.0
2021-03-01,3693.0,0.0,170.0,1383.0,0.0
2021-03-02,3847.0,0.0,150.0,1770.0,0.0
2021-03-03,2581.0,0.0,60.0,1623.0,1.0
2021-03-04,2938.0,0.0,50.0,1720.0,1.0
2021-03-05,3149.0,0.0,0.0,2235.0,0.0
2021-03-06,15936.0,2.0,106.0,58.0,0.0
2021-03-07,9618.0,0.0,1.0,2.0,0.0
2021-03-08,2935.0,0.0,21.0,1218.0,0.0
2021-03-09,3066.0,0.0,37.0,2084.0,3.0
2021-03-10,1799.0,0.0,30.0,1652.0,0.0
2021-03-11,2782.0,0.0,20.0,8638.0,0.0
2021-03-12,2712.0,0.0,40.0,8956.0,1.0
2021-03-13,16819.0,0.0,37.0,749.0,0.0
2021-03-14,12757.0,0.0,1.0,1280.0,0.0
2021-03-15,3100.0,0.0,124.0,10722.0,0.0
2021-03-16,3059.0,0.0,81.0,12450.0,0.0
2021-03-17,2716.0,0.0,92.0,11912.0,0.0
2021-03-18,3459.0,0.0,93.0,13073.0,0.0
2021-03-19,1892.0,0.0,85.0,11277.0,0.0
2021-03-20,18357.0,0.0,13.0,574.0,0.0
2021-03-21,13932.0,0.0,11.0,11.0,0.0
2021-03-22,3510.0,0.0,1749.0,12974.0,0.0
2021-03-23,3268.0,0.0,2206.0,12422.0,0.0
2021-03-24,3488.0,0.0,2205.0,12753.0,0.0
2021-03-25,2006.0,0.0,2144.0,12833.0,0.0
2021-03-26,2106.0,0.0,1731.0,13583.0,0.0
2021-03-27,14012.0,0.0,175.0,698.0,0.0
2021-03-28,8940.0,0.0,0.0,178.0,0.0
2021-03-29,1433.0,0.0,2772.0,14507.0,0.0
2021-03-30,1415.0,0.0,2548.0,14740.0,0.0
2021-03-31,3396.0,1.0,2466.0,14517.0,0.0
2021-04-01,4084.0,0.0,2560.0,13583.0,0.0
2021-04-02,3660.0,0.0,0.0,771.0,0.0
2021-04-03,10110.0,0.0,0.0,1088.0,0.0
2021-04-04,4087.0,0.0,0.0,1.0,0.0
2021-04-05,0.0,0.0,0.0,368.0,0.0
2021-04-06,882.0,0.0,2495.0,13048.0,0.0
2021-04-07,1303.0,2.0,4333.0,15274.0,1.0
2021-04-08,3734.0,0.0,2777.0,8693.0,0.0
2021-04-09,5103.0,0.0,2397.0,9088.0,2.0
2021-04-10,19433.0,0.0,0.0,471.0,0.0
2021-04-11,19294.0,0.0,0.0,230.0,0.0
2021-04-12,2018.0,2.0,4722.0,5463.0,0.0
2021-04-13,2037.0,0.0,2911.0,4804.0,0.0
2021-04-14,2148.0,0.0,2893.0,5358.0,0.0
2021-04-15,4183.0,0.0,2889.0,4667.0,0.0
2021-04-16,6568.0,0.0,2840.0,4871.0,0.0
2021-04-17,24470.0,0.0,176.0,989.0,0.0
2021-04-18,9627.0,0.0,1954.0,175.0,0.0
2021-04-19,1446.0,0.0,1746.0,5954.0,0.0
2021-04-20,1946.0,0.0,1410.0,4581.0,0.0
2021-04-21,2452.0,0.0,1120.0,4333.0,0.0
2021-04-22,2939.0,0.0,1203.0,3649.0,2.0
2021-04-23,2291.0,0.0,1297.0,4212.0,1.0
2021-04-24,12757.0,0.0,1320.0,363.0,0.0
2021-04-25,8631.0,0.0,3844.0,276.0,0.0
2021-04-26,2112.0,0.0,1454.0,2343.0,0.0
2021-04-27,878.0,0.0,1551.0,2484.0,1.0
2021-04-28,1316.0,0.0,1654.0,2679.0,0.0
2021-04-29,3416.0,4.0,1245.0,3088.0,0.0
2021-04-30,5444.0,0.0,3453.0,11470.0,0.0
2021-05-01,9777.0,0.0,932.0,14668.0,0.0
2021-05-02,2344.0,0.0,1331.0,13411.0,0.0
2021-05-03,243.0,0.0,2906.0,16996.0,0.0
2021-05-04,440.0,0.0,1639.0,7629.0,0.0
2021-05-05,1114.0,0.0,1823.0,3066.0,0.0
2021-05-06,2177.0,0.0,1475.0,8123.0,0.0
2021-05-07,4383.0,0.0,1305.0,9006.0,0.0
2021-05-08,3027.0,0.0,2269.0,24557.0,0.0
2021-05-09,3260.0,0.0,4568.0,18955.0,0.0
2021-05-10,609.0,0.0,1626.0,21891.0,0.0
2021-05-11,53.0,0.0,1676.0,19973.0,0.0
2021-05-12,55.0,0.0,1285.0,17399.0,0.0
2021-05-13,5.0,0.0,1237.0,17098.0,0.0
2021-05-14,23.0,0.0,1099.0,19180.0,0.0
2021-05-15,13.0,0.0,2834.0,23575.0,0.0
2021-05-16,1.0,0.0,4465.0,18184.0,0.0
2021-05-17,4.0,0.0,1938.0,19527.0,0.0
2021-05-18,1.0,1.0,2367.0,19051.0,0.0
2021-05-19,2.0,0.0,2665.0,18713.0,0.0
2021-05-20,2.0,0.0,3042.0,18769.0,0.0
2021-05-21,2.0,0.0,2661.0,25427.0,0.0
2021-05-22,11.0,0.0,2397.0,22971.0,1.0
2021-05-23,1.0,0.0,4284.0,19255.0,0.0
2021-05-24,1.0,0.0,2961.0,21869.0,0.0
2021-05-25,6.0,0.0,2669.0,22482.0,0.0
2021-05-26,4.0,0.0,2073.0,17939.0,0.0
2021-05-27,10.0,0.0,2583.0,20417.0,0.0
2021-05-28,0.0,0.0,686.0,18704.0,0.0
2021-05-29,0.0,0.0,1262.0,21798.0,0.0
2021-05-30,3.0,0.0,2522.0,9291.0,0.0
2021-05-31,0.0,0.0,1222.0,11299.0,0.0
2021-06-01,0.0,0.0,2285.0,15724.0,0.0
2021-06-02,1.0,0.0,2199.0,16586.0,0.0
2021-06-03,4.0,0.0,2326.0,14607.0,1.0
2021-06-04,2.0,0.0,2191.0,15170.0,0.0
2021-06-05,4.0,0.0,773.0,10195.0,0.0
2021-06-06,2.0,0.0,751.0,5955.0,0.0
2021-06-07,0.0,0.0,2211.0,6840.0,142.0
2021-06-08,0.0,0.0,2201.0,6273.0,706.0
2021-06-09,1.0,0.0,2304.0,6137.0,293.0
2021-06-10,0.0,0.0,2415.0,5690.0,857.0
2021-06-11,0.0,0.0,2323.0,5763.0,184.0
2021-06-12,0.0,0.0,274.0,9590.0,709.0
2021-06-13,0.0,0.0,567.0,9402.0,1223.0
2021-06-14,0.0,0.0,1793.0,8627.0,291.0
2021-06-15,0.0,0.0,1773.0,7019.0,777.0
2021-06-16,0.0,0.0,1499.0,5281.0,275.0
2021-06-17,2.0,0.0,1444.0,4735.0,816.0
2021-06-18,1.0,118.0,1167.0,5173.0,137.0
2021-06-19,1.0,0.0,567.0,9862.0,659.0
2021-06-20,3.0,0.0,777.0,3548.0,774.0
2021-06-21,1.0,0.0,1432.0,5210.0,291.0
2021-06-22,0.0,0.0,1565.0,5517.0,140.0
2021-06-23,0.0,0.0,1470.0,5334.0,763.0
2021-06-24,1.0,0.0,1372.0,4186.0,950.0
2021-06-25,1.0,112.0,2142.0,7150.0,264.0
2021-06-26,3.0,0.0,730.0,5429.0,0.0
2021-06-27,1.0,0.0,405.0,5117.0,1226.0
2021-06-28,2.0,0.0,1099.0,7828.0,149.0
2021-06-29,0.0,0.0,967.0,8113.0,36.0
2021-06-30,1.0,5.0,1453.0,6296.0,2.0
2021-07-01,2.0,0.0,1856.0,5528.0,223.0
2021-07-02,1.0,2945.0,1561.0,6719.0,1025.0
2021-07-03,4.0,1145.0,708.0,10658.0,536.0
2021-07-04,0.0,995.0,1507.0,9592.0,153.0
2021-07-05,0.0,0.0,0.0,4552.0,0.0
2021-07-06,2.0,5.0,1031.0,9418.0,1.0
2021-07-07,0.0,10.0,1296.0,8523.0,3.0
2021-07-08,0.0,636.0,1518.0,8436.0,117.0
2021-07-09,3.0,539.0,1109.0,8783.0,1005.0
2021-07-10,2.0,1160.0,0.0,8589.0,964.0
2021-07-11,1.0,6170.0,432.0,5471.0,552.0
2021-07-12,0.0,3932.0,1005.0,8374.0,6.0
2021-07-13,0.0,70.0,805.0,7413.0,170.0
2021-07-14,1.0,12.0,903.0,8927.0,0.0
2021-07-15,0.0,584.0,1047.0,7137.0,4.0
2021-07-16,7.0,591.0,1021.0,6536.0,400.0
2021-07-17,6.0,4079.0,0.0,4090.0,81.0
2021-07-18,0.0,720.0,320.0,1981.0,0.0
2021-07-19,0.0,65.0,772.0,6005.0,138.0
2021-07-20,0.0,229.0,742.0,4603.0,249.0
2021-07-21,0.0,596.0,729.0,4227.0,133.0
2021-07-22,0.0,1230.0,711.0,3581.0,494.0
2021-07-23,4.0,97.0,645.0,2812.0,145.0
2021-07-24,0.0,1963.0,90.0,2739.0,42.0
2021-07-25,0.0,2445.0,0.0,2067.0,0.0
2021-07-26,0.0,324.0,575.0,2471.0,283.0
2021-07-27,0.0,405.0,631.0,2639.0,273.0
2021-07-28,0.0,775.0,606.0,3031.0,161.0
2021-07-29,0.0,386.0,556.0,3615.0,448.0
2021-07-30,0.0,402.0,722.0,4251.0,134.0
2021-07-31,0.0,2185.0,58.0,2456.0,64.0
2021-08-01,0.0,1152.0,150.0,2898.0,0.0
2021-08-02,0.0,677.0,521.0,3806.0,0.0
2021-08-03,0.0,860.0,646.0,3324.0,0.0
2021-08-04,0.0,747.0,472.0,3833.0,0.0
2021-08-05,0.0,2296.0,410.0,3027.0,0.0
2021-08-06,0.0,830.0,474.0,3632.0,0.0
2021-08-07,0.0,2098.0,47.0,3160.0,0.0
2021-08-08,0.0,552.0,117.0,1612.0,0.0
2021-08-09,0.0,344.0,327.0,2612.0,0.0
2021-08-10,0.0,1645.0,316.0,2868.0,0.0
2021-08-11,0.0,812.0,312.0,3207.0,0.0
2021-08-12,0.0,360.0,475.0,2956.0,0.0
2021-08-13,0.0,1058.0,406.0,3032.0,0.0
2021-08-14,0.0,1331.0,0.0,1478.0,0.0
2021-08-15,0.0,2803.0,0.0,985.0,0.0
2021-08-16,0.0,266.0,544.0,3170.0,0.0
2021-08-17,0.0,733.0,296.0,2913.0,0.0
2021-08-18,0.0,703.0,311.0,3420.0,0.0
2021-08-19,0.0,1305.0,337.0,2938.0,0.0
2021-08-20,0.0,2723.0,328.0,2798.0,0.0
2021-08-21,0.0,795.0,0.0,854.0,0.0
2021-08-22,0.0,1853.0,0.0,1285.0,0.0
2021-08-23,0.0,180.0,233.0,1497.0,0.0
2021-08-24,0.0,0.0,118.0,863.0,0.0
2021-08-25,0.0,1065.0,240.0,2242.0,0.0
2021-08-26,0.0,1065.0,240.0,2242.0,0.0
2021-08-27,0.0,1065.0,240.0,2242.0,0.0
2021-08-28,0.0,1065.0,240.0,2242.0,0.0
2021-08-29,0.0,1065.0,240.0,2242.0,0.0
2021-08-30,0.0,1065.0,240.0,2242.0,0.0
2021-08-31,0.0,1065.0,240.0,2242.0,0.0
2021-09-01,0.0,1065.0,240.0,2242.0,0.0
2021-09-02,0.0,1065.0,240.0,2242.0,0.0
2021-09-03,0.0,1065.0,240.0,2242.0,0.0
2021-09-04,0.0,1065.0,240.0,2242.0,0.0
2021-09-05,0.0,1065.0,240.0,2242.0,0.0
2021-09-06,0.0,1065.0,240.0,2242.0,0.0
2021-09-07,0.0,1065.0,240.0,2242.0,0.0
2021-09-08,0.0,1065.0,240.0,2242.0,0.0
2021-09-09,0.0,1065.0,240.0,2242.0,0.0
2021-09-10,0.0,1065.0,240.0,2242.0,0.0
2021-09-11,0.0,1065.0,240.0,2242.0,0.0
2021-09-12,0.0,1065.0,240.0,2242.0,0.0
2021-09-13,0.0,1065.0,240.0,2242.0,0.0
2021-09-14,0.0,1065.0,240.0,2242.0,0.0
2021-09-15,0.0,1065.0,240.0,2242.0,0.0
2021-09-16,0.0,1065.0,240.0,2242.0,0.0
2021-09-17,0.0,1065.0,240.0,2242.0,0.0
2021-09-18,0.0,1065.0,240.0,2242.0,0.0
2021-09-19,0.0,1065.0,240.0,2242.0,0.0
2021-09-20,0.0,1065.0,240.0,2242.0,0.0
2021-09-21,0.0,1065.0,240.0,2242.0,0.0
2021-09-22,0.0,1065.0,240.0,2242.0,0.0
2021-09-23,0.0,1065.0,240.0,2242.0,0.0
2021-09-24,0.0,1065.0,240.0,2242.0,0.0
2021-09-25,0.0,1065.0,240.0,2242.0,0.0
2021-09-26,0.0,1065.0,240.0,2242.0,0.0
2021-09-27,0.0,1065.0,240.0,2242.0,0.0
2021-09-28,0.0,1065.0,240.0,2242.0,0.0
2021-09-29,0.0,1065.0,240.0,2242.0,0.0
2021-09-30,0.0,1065.0,240.0,2242.0,0.0
2021-10-01,0.0,1065.0,240.0,2242.0,0.0
2021-10-02,0.0,1065.0,240.0,2242.0,0.0
2021-10-03,0.0,1065.0,240.0,2242.0,0.0
2021-10-04,0.0,1065.0,240.0,2242.0,0.0
2021-10-05,0.0,1065.0,240.0,2242.0,0.0
2021-10-06,0.0,1065.0,240.0,2242.0,0.0
2021-10-07,0.0,1065.0,240.0,2242.0,0.0
2021-10-08,0.0,1065.0,240.0,2242.0,0.0
2021-10-09,0.0,1065.0,240.0,2242.0,0.0
2021-10-10,0.0,1065.0,240.0,2242.0,0.0
2021-10-11,0.0,1065.0,240.0,2242.0,0.0
2021-10-12,0.0,1065.0,240.0,2242.0,0.0
2021-10-13,0.0,1065.0,240.0,2242.0,0.0
2021-10-14,0.0,1065.0,240.0,2242.0,0.0
2021-10-15,0.0,1065.0,240.0,2242.0,0.0
2021-10-16,0.0,1065.0,240.0,2242.0,0.0
2021-10-17,0.0,1065.0,240.0,2242.0,0.0
2021-10-18,0.0,1065.0,240.0,2242.0,0.0
2021-10-19,0.0,1065.0,240.0,2242.0,0.0
2021-10-20,0.0,1065.0,240.0,2242.0,0.0
2021-10-21,0.0,1065.0,240.0,2242.0,0.0
2021-10-22,0.0,1065.0,240.0,2242.0,0.0
2021-10-23,0.0,1065.0,240.0,2242.0,0.0
2021-10-24,0.0,1065.0,240.0,2242.0,0.0
2021-10-25,0.0,1065.0,240.0,2242.0,0.0
2021-10-26,0.0,1065.0,240.0,2242.0,0.0
2021-10-27,0.0,1065.0,240.0,2242.0,0.0
2021-10-28,0.0,1065.0,240.0,2242.0,0.0
2021-10-29,0.0,1065.0,240.0,2242.0,0.0
2021-10-30,0.0,1065.0,240.0,2242.0,0.0
2021-10-31,0.0,1065.0,240.0,2242.0,0.0
2021-11-01,0.0,1065.0,240.0,2242.0,0.0
2021-11-02,0.0,1065.0,240.0,2242.0,0.0
2021-11-03,0.0,1065.0,240.0,2242.0,0.0
2021-11-04,0.0,1065.0,240.0,2242.0,0.0
2021-11-05,0.0,1065.0,240.0,2242.0,0.0
2021-11-06,0.0,1065.0,240.0,2242.0,0.0
2021-11-07,0.0,1065.0,240.0,2242.0,0.0
2021-11-08,0.0,1065.0,240.0,2242.0,0.0
2021-11-09,0.0,1065.0,240.0,2242.0,0.0
2021-11-10,0.0,1065.0,240.0,2242.0,0.0
2021-11-11,0.0,1065.0,240.0,2242.0,0.0
2021-11-12,0.0,1065.0,240.0,2242.0,0.0
2021-11-13,0.0,1065.0,240.0,2242.0,0.0
2021-11-14,0.0,1065.0,240.0,2242.0,0.0
2021-11-15,0.0,1065.0,240.0,2242.0,0.0
2021-11-16,0.0,1065.0,240.0,2242.0,0.0
2021-11-17,0.0,1065.0,240.0,2242.0,0.0
2021-11-18,0.0,1065.0,240.0,2242.0,0.0
2021-11-19,0.0,1065.0,240.0,2242.0,0.0
2021-11-20,0.0,1065.0,240.0,2242.0,0.0
2021-11-21,0.0,1065.0,240.0,2242.0,0.0
2021-11-22,0.0,1065.0,240.0,2242.0,0.0
2021-11-23,0.0,1065.0,240.0,2242.0,0.0
2021-11-24,0.0,1065.0,240.0,2242.0,0.0
2021-11-25,0.0,1065.0,240.0,2242.0,0.0
2021-11-26,0.0,1065.0,240.0,2242.0,0.0
2021-11-27,0.0,1065.0,240.0,2242.0,0.0
2021-11-28,0.0,1065.0,240.0,2242.0,0.0
2021-11-29,0.0,1065.0,240.0,2242.0,0.0
2021-11-30,0.0,1065.0,240.0,2242.0,0.0
2021-12-01,0.0,1065.0,240.0,2242.0,0.0
2021-12-02,0.0,1065.0,240.0,2242.0,0.0
2021-12-03,0.0,1065.0,240.0,2242.0,0.0
2021-12-04,0.0,1065.0,240.0,2242.0,0.0
2021-12-05,0.0,1065.0,240.0,2242.0,0.0
2021-12-06,0.0,1065.0,240.0,2242.0,0.0
2021-12-07,0.0,1065.0,240.0,2242.0,0.0
2021-12-08,0.0,1065.0,240.0,2242.0,0.0
2021-12-09,0.0,1065.0,240.0,2242.0,0.0
2021-12-10,0.0,1065.0,240.0,2242.0,0.0
2021-12-11,0.0,1065.0,240.0,2242.0,0.0
2021-12-12,0.0,1065.0,240.0,2242.0,0.0
2021-12-13,0.0,1065.0,240.0,2242.0,0.0
2021-12-14,0.0,1065.0,240.0,2242.0,0.0
2021-12-15,0.0,1065.0,240.0,2242.0,0.0
2021-12-16,0.0,1065.0,240.0,2242.0,0.0
2021-12-17,0.0,1065.0,240.0,2242.0,0.0
2021-12-18,0.0,1065.0,240.0,2242.0,0.0
2021-12-19,0.0,1065.0,240.0,2242.0,0.0
2021-12-20,0.0,1065.0,240.0,2242.0,0.0
2021-12-21,0.0,1065.0,240.0,2242.0,0.0
2021-12-22,0.0,1065.0,240.0,2242.0,0.0
2021-12-23,0.0,1065.0,240.0,2242.0,0.0
2021-12-24,0.0,1065.0,240.0,2242.0,0.0
2021-12-25,0.0,1065.0,240.0,2242.0,0.0
2021-12-26,0.0,1065.0,240.0,2242.0,0.0
2021-12-27,0.0,1065.0,240.0,2242.0,0.0
2021-12-28,0.0,1065.0,240.0,2242.0,0.0
2021-12-29,0.0,1065.0,240.0,2242.0,0.0
2021-12-30,0.0,1065.0,240.0,2242.0,0.0
2021-12-31,0.0,1065.0,240.0,2242.0,0.0
